time,paymentservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,adservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,paymentservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,adservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,paymentservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,adservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,paymentservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,adservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,paymentservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,adservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692586271,0.964836236604564,5.021499621685774,0.9271071599768274,6.646746665458695,0.6747093159638161,14.650511826784047,6.39780630311331,0.3920992376112258,7.414322120413224,4.242182623231797,0.4374977761667485,0.8363760468887976,95961088,41115648,11673600,44658688,42356736,16154624,121466880,39350272,9670656,48021504,3055616,9314304,40.0,76.0,4.0,220.0,4.0,38.0,34.0,6.0,374.0,52.0,24.0,0,0,0.0013394640042038,0.0031705371388051,0.1087053571428571,0.0003961308058427,0.0029904306220095,0.0213717277486911,0.0025802469135802,0.0003376717422789,0.0033415392588753,0.0004080849141824,0.0042796636889122,0.0049069668498493,0.2260267857142857,0.0040873197562063,0.0045980861244019,0.0914975845410628,0.1940677966101694,0.0035653277447898,0.0071856540084388,0.0039974025974025
1692586272,0.964836236604564,5.021499621685774,0.9271071599768274,6.646746665458695,0.6747093159638161,14.650511826784047,6.5238594468818185,0.3920992376112258,7.414322120413224,4.242182623231797,0.4408595964186992,0.8363760468887976,95961088,41115648,11673600,44658688,42356736,16154624,121466880,39350272,9670656,48021504,3055616,9314304,88.0,166.0,4.0,406.0,4.0,92.0,74.0,0.0,448.0,134.0,30.0,0,0,0.0012082018927444,0.0031913337084974,0.117016806722689,0.0004026443329648,0.0029908256880733,0.0219439404934688,0.0025802469135802,0.00034142697793,0.003386013215859,0.0004134615384615,0.0042550998948475,0.0049444006752954,0.2274369747899159,0.004161961722488,0.0045981651376146,0.1194032258064518,0.1940677966101694,0.0036189186112692,0.0076985887096774,0.0040178217821782
1692586273,0.964836236604564,4.175586164582625,0.9271071599768274,6.646746665458695,0.6747093159638161,14.650511826784047,7.563188626110458,0.3920992376112258,7.414322120413224,3.701481096379045,0.4408595964186992,0.8363760468887976,95961088,41115648,11673600,44658688,42356736,16154624,121466880,39350272,9670656,48021504,3055616,9314304,72.0,98.0,2.0,420.0,2.0,56.0,54.0,2.0,544.0,70.0,18.0,0,0,0.0012082018927444,0.0032055837563451,0.1220588235294117,0.0004020916588725,0.0029904761904761,0.0219439404934688,0.0025342465753424,0.0003432794199665,0.0034043455219925,0.0004097985347985,0.0042550998948475,0.0049700507614213,0.2284453781512604,0.0041602521765235,0.0045980952380952,0.1194032258064518,0.1961016949152542,0.003639848366596,0.0079345351043643,0.0040043415340086
1692586274,0.964836236604564,5.072480882213424,0.9271071599768274,6.646746665458695,0.6747093159638161,14.917634456794564,7.563188626110458,0.3920992376112258,7.414322120413224,3.6307780526585143,0.4408595964186992,0.6635636217162467,95961088,41152512,11673600,44658688,42356736,16154624,121466880,39350272,9670656,48021504,3055616,9314304,62.0,120.0,4.0,320.0,4.0,62.0,62.0,4.0,610.0,78.0,34.0,0,0,0.0012082018927444,0.0032054992764109,0.1251999999999999,0.0004024317660062,0.0029907834101382,0.0219439404934688,0.0027260273972602,0.0003433790136244,0.0034043455219925,0.0004127747252747,0.0042550998948475,0.0049698986975397,0.22984,0.0041613057801737,0.0045981566820276,0.1194032258064518,0.2002272727272727,0.0036409176968482,0.0079345351043643,0.0040153409090909
1692586275,0.964836236604564,5.072480882213424,0.9271071599768274,6.646746665458695,0.6828615665074745,14.917634456794564,7.563188626110458,0.3920992376112258,7.414322120413224,3.560075008937985,0.4408595964186992,0.6775252011777464,95961088,41152512,11673600,44658688,42356736,16154624,121466880,39350272,9670656,48021504,3055616,9314304,60.0,118.0,6.0,342.0,8.0,56.0,56.0,8.0,598.0,84.0,32.0,0,0,0.0012082018927444,0.0032054992764109,0.1251999999999999,0.0004024317660062,0.0029907834101382,0.0219439404934688,0.0027260273972602,0.0003433790136244,0.0034043455219925,0.0004127747252747,0.0042550998948475,0.0049698986975397,0.22984,0.0041613057801737,0.0045981566820276,0.1194032258064518,0.2002272727272727,0.0036409176968482,0.0079345351043643,0.0040153409090909
1692586276,0.964836236604564,5.072480882213424,0.9271071599768274,6.646746665458695,0.6828615665074745,14.917634456794564,7.563188626110458,0.3920992376112258,7.414322120413224,3.4893719652174555,0.4408595964186992,0.6914867806392461,95961088,41152512,11673600,44658688,42356736,16154624,121466880,39350272,9670656,48021504,3055616,9314304,66.0,86.0,2.0,300.0,0.0,44.0,48.0,2.0,480.0,52.0,18.0,0,0,0.0013352785145888,0.0032054992764109,0.1251999999999999,0.0004024317660062,0.0029905213270142,0.0219439404934688,0.0026986301369863,0.0003433790136244,0.0034043455219925,0.0004148301193755,0.0042789389920424,0.0049698986975397,0.22984,0.0041613057801737,0.0045981042654028,0.1194032258064518,0.2,0.0036409176968482,0.0079345351043643,0.0040227848101265
1692586277,0.964836236604564,5.072480882213424,0.9271071599768274,6.646746665458695,0.6828615665074745,14.917634456794564,7.563188626110458,0.3920992376112258,7.414322120413224,4.246262303636861,0.4408595964186992,0.7054483601007456,95961088,41152512,11673600,44658688,42356736,16154624,121466880,39350272,9670656,48021504,3055616,9314304,36.0,80.0,8.0,284.0,6.0,42.0,40.0,8.0,540.0,58.0,40.0,0,0,0.0011896733403582,0.0031932222430256,0.1332706766917293,0.0004060107197549,0.0029908675799086,0.0219232175502742,0.0026986301369863,0.0003420349926268,0.003404202377661,0.000420465116279,0.0042480505795574,0.0049478000374461,0.2329699248120301,0.0041364739884393,0.0045981735159817,0.0996339677891654,0.2,0.0036171570285198,0.0079268774703557,0.0040466206896551
1692586278,0.7767512375313057,5.072480882213424,0.9271071599768274,6.646746665458695,0.6828615665074745,14.917634456794564,6.57944888328373,0.3920992376112258,7.414322120413224,4.246262303636861,0.4408595964186992,0.7252620051219805,95961088,41152512,11673600,44658688,42356736,16154624,121466880,39350272,9670656,48021504,3055616,9089024,52.0,80.0,0.0,316.0,0.0,60.0,46.0,0.0,460.0,66.0,24.0,0,0,0.0011896733403582,0.0031869393613204,0.1366541353383458,0.0004056066020078,0.0029906103286384,0.0219232175502742,0.0026716417910447,0.0003436989358734,0.0033869267264101,0.0004176744186046,0.0042480505795574,0.0049364908503767,0.2336466165413533,0.0041351977974206,0.0045981220657276,0.0996339677891654,0.2013636363636363,0.0036359008410801,0.0077622789783889,0.0040373071528751
1692586279,0.7930528453915602,5.072480882213424,0.9271071599768274,4.300202397499788,0.6828615665074745,14.917634456794568,7.602469476788941,0.3920992376112258,7.3746020988918675,4.246262303636861,0.4408595964186992,0.7393939154824719,95961088,41152512,11673600,44658688,42356736,16154624,121475072,39350272,9670656,48021504,3055616,9089024,46.0,80.0,0.0,318.0,0.0,48.0,48.0,0.0,398.0,60.0,26.0,0,0,0.0011896733403582,0.0031874441065998,0.139612676056338,0.0004065637229879,0.0029910313901345,0.0219232175502742,0.0029701492537313,0.0003440476664939,0.0033869267264101,0.0004223255813953,0.0042480505795574,0.0049373993918798,0.2346830985915493,0.0041382090411747,0.0045982062780269,0.0996339677891654,0.2057894736842105,0.0036396207694851,0.0077622789783889,0.0040526603001364
1692586280,0.8093544532518147,5.072480882213424,0.9271071599768274,4.300202397499788,0.6828615665074745,14.917634456794568,7.602469476788941,0.3920992376112258,7.3746020988918675,4.246262303636861,0.4408595964186992,0.8479146216294798,95961088,41152512,11673600,44658688,42356736,16154624,121475072,39350272,9670656,48021504,3055616,9089024,58.0,108.0,8.0,316.0,8.0,54.0,50.0,6.0,688.0,82.0,38.0,0,0,0.0011896733403582,0.0031874441065998,0.139612676056338,0.0004065637229879,0.0029910313901345,0.0219232175502742,0.0029701492537313,0.0003440476664939,0.0033869267264101,0.0004223255813953,0.0042480505795574,0.0049373993918798,0.2346830985915493,0.0041382090411747,0.0045982062780269,0.0996339677891654,0.2057894736842105,0.0036396207694851,0.0077622789783889,0.0040526603001364
1692586281,0.8256560611120694,5.075898688473676,0.9746438366551744,4.300202397499788,0.7020107989585859,14.917634456794568,7.602469476788941,0.3920992376112258,7.3746020988918675,4.246262303636861,0.4408595964186992,0.8479146216294798,95961088,41152512,11673600,44658688,42356736,16154624,121475072,39350272,9670656,48021504,3055616,9089024,58.0,94.0,4.0,270.0,4.0,42.0,54.0,4.0,520.0,66.0,30.0,0,0,0.0013250132766861,0.0031874441065998,0.139612676056338,0.0004065637229879,0.003,0.0219232175502742,0.003112676056338,0.0003440476664939,0.0033869267264101,0.000421200750469,0.004275199150292,0.0049373993918798,0.2346830985915493,0.0041382090411747,0.0046,0.0996339677891654,0.2059868421052632,0.0036396207694851,0.0077622789783889,0.0040493074792243
1692586282,0.9780964716152752,5.075898688473676,0.9842895754230468,4.300202397499788,0.7020107989585859,14.917634456794568,7.602469476788941,0.3920992376112258,6.081711440921142,4.2288632088158735,0.4408595964186992,0.8479146216294798,95961088,41152512,11329536,44658688,42356736,16154624,121475072,39350272,9670656,48021504,3055616,9089024,70.0,106.0,4.0,306.0,4.0,56.0,54.0,2.0,706.0,76.0,24.0,0,0,0.0011748400852878,0.0031606977175728,0.1465,0.000408810857389,0.003,0.0216102914717524,0.003112676056338,0.0003372595869041,0.0033765483071841,0.0004295977011494,0.0042452025586353,0.0048892558916311,0.2365,0.0041103977272727,0.0046,0.0933434190620271,0.2059868421052632,0.0035345798761248,0.0074881656804733,0.0040636241610738
1692586283,0.9780964716152752,5.075898688473676,0.9842895754230468,6.956612783925739,0.702010798958586,14.688392110166273,7.602469476788941,0.3920992376112258,7.301364752778601,4.2288632088158735,0.4408595964186992,0.8479146216294798,95961088,41152512,11329536,41693184,42356736,16347136,121475072,39350272,9670656,48021504,3055616,9089024,68.0,122.0,12.0,312.0,16.0,50.0,60.0,10.0,646.0,94.0,42.0,0,0,0.0011748400852878,0.0031547216788191,0.1525,0.0004079491598448,0.003,0.0216102914717524,0.0032539682539682,0.0003388294301172,0.0033618248557944,0.0004238505747126,0.0042452025586353,0.0048784990218744,0.2377,0.0041075999999999,0.0046,0.0933434190620271,0.2083552631578947,0.0035540156034878,0.0073352826510721,0.0040457697642163
1692586284,0.8318995769225469,5.075898688473676,0.9842895754230468,6.956612783925739,0.702010798958586,14.688392110166273,7.602469476788941,0.3144574510673638,7.301364752778601,4.2288632088158735,0.4408595964186992,0.8479146216294798,95961088,41152512,11329536,41693184,42356736,16347136,121475072,39350272,9670656,48021504,3055616,9089024,50.0,68.0,2.0,184.0,2.0,32.0,42.0,4.0,456.0,46.0,22.0,0,0,0.0011748400852878,0.0031545003543586,0.1540372670807453,0.0004086169754416,0.003,0.0216102914717524,0.0036031746031746,0.0003390268946724,0.0033618248557944,0.0004291187739463,0.0042452025586353,0.0048781006378454,0.2375155279503105,0.0041106558543178,0.0046,0.0933434190620271,0.2117241379310344,0.0035564102564102,0.0073352826510721,0.0040621803499327
1692586285,0.8155979690622922,5.075898688473676,0.9842895754230468,6.956612783925739,0.702010798958586,14.688392110166273,7.602469476788941,0.316311152610687,7.301364752778602,4.2288632088158735,0.4408595964186992,0.8479146216294798,95961088,41152512,11329536,41693184,42356736,16347136,121475072,39350272,9670656,48021504,3055616,9089024,54.0,86.0,6.0,272.0,8.0,36.0,54.0,4.0,676.0,58.0,38.0,0,0,0.0011748400852878,0.0031545003543586,0.1540372670807453,0.0004086169754416,0.003,0.0216102914717524,0.0036031746031746,0.0003390268946724,0.0033618248557944,0.0004291187739463,0.0042452025586353,0.0048781006378454,0.2375155279503105,0.0041106558543178,0.0046,0.0933434190620271,0.2117241379310344,0.0035564102564102,0.0073352826510721,0.0040621803499327
1692586286,0.7992963612020377,5.075898688473676,0.9842895754230468,6.956612783925739,0.702010798958586,14.688392110166273,7.602469476788941,0.3100906776330924,7.301364752778602,4.2288632088158735,0.4408595964186992,0.8479146216294798,95961088,41152512,11329536,41693184,42356736,16347136,121475072,39350272,9670656,48021504,3055616,9089024,54.0,92.0,4.0,330.0,4.0,52.0,54.0,4.0,498.0,68.0,32.0,0,0,0.0013178666666666,0.0031545003543586,0.1540372670807453,0.0004086169754416,0.003,0.0216102914717524,0.0033492063492063,0.0003390268946724,0.0033618248557944,0.000426179245283,0.0042721066666666,0.0048781006378454,0.2375155279503105,0.0041106558543178,0.0046,0.0933434190620271,0.2106896551724137,0.0035564102564102,0.0073352826510721,0.0040528301886792
1692586287,0.7829947533417831,5.075898688473676,0.9842895754230468,6.956612783925739,0.702010798958586,14.720844756548845,7.687187512304182,0.3038702026554978,7.301364752778602,4.2288632088158735,0.4363200437231007,0.8479146216294798,95961088,41152512,11329536,41693184,42356736,16347136,121475072,39350272,9670656,48021504,3055616,9089024,56.0,106.0,6.0,306.0,6.0,50.0,50.0,6.0,590.0,74.0,40.0,0,0,0.0011678100263852,0.0031581651376146,0.1584302325581395,0.0004115470659094,0.003,0.0217089632829373,0.0033492063492063,0.0003381907273299,0.0033758535919147,0.0004311248808388,0.0042403166226912,0.0048846972477064,0.2379651162790697,0.0041210372229192,0.0046,0.0943842729970326,0.2106896551724137,0.003546204354337,0.0074862475442043,0.0040680794701986
1692586288,0.952863859078098,5.075898688473676,0.9842895754230468,6.956612783925739,0.702010798958586,14.720844756548845,7.687187512304182,0.2976497276779031,7.301364752778602,4.2288632088158735,0.4385048334330612,0.8479146216294798,95961088,41152512,11329536,41693184,42356736,16347136,121475072,39350272,9670656,48021504,3051520,9089024,46.0,100.0,0.0,264.0,0.0,56.0,38.0,0.0,412.0,82.0,20.0,0,0,0.0011678100263852,0.0031521968365553,0.1606104651162791,0.0004111813801411,0.003,0.0217089632829373,0.0033389830508474,0.0003399815018891,0.0033606131462717,0.0004287416587225,0.0042403166226912,0.0048739543057996,0.2384011627906977,0.0041198993851313,0.0046,0.0943842729970326,0.211551724137931,0.0035684234285069,0.0073362573099415,0.0040609395973154
1692586289,0.952863859078098,5.075898688473676,0.9842895754230468,6.956612783925739,0.702010798958586,14.720844756548845,7.687187512304182,0.3665778048574633,7.301364752778602,4.2288632088158735,0.4385048334330612,0.9062556501424792,95961088,41152512,11329536,41693184,42356736,16347136,121475072,39833600,9670656,48021504,3051520,9089024,68.0,148.0,8.0,314.0,6.0,64.0,72.0,8.0,792.0,120.0,54.0,0,0,0.0011678100263852,0.0031520939197476,0.1613259668508287,0.0004117836861125,0.003,0.0217089632829373,0.0036440677966101,0.0003401684508816,0.0033606131462717,0.0004330314585319,0.0042403166226912,0.0048737690555458,0.238232044198895,0.0041217706013363,0.0046,0.0943842729970326,0.21375,0.0035706306306306,0.0073362573099415,0.0040736566186107
1692586290,0.952863859078098,5.420207394801771,0.9842895754230468,6.956612783925739,0.702010798958586,14.720844756548845,7.687187512304182,0.3665778048574633,5.921685324087578,4.2288632088158735,0.4385048334330612,0.9062556501424792,95961088,41115648,11329536,41693184,42356736,16347136,121475072,39833600,9670656,48021504,3051520,9089024,60.0,108.0,4.0,358.0,4.0,62.0,54.0,4.0,582.0,84.0,30.0,0,0,0.0011678100263852,0.0031520939197476,0.1613259668508287,0.0004117836861125,0.003,0.0217089632829373,0.0036440677966101,0.0003401684508816,0.0033606131462717,0.0004330314585319,0.0042403166226912,0.0048737690555458,0.238232044198895,0.0041217706013363,0.0046,0.0943842729970326,0.21375,0.0035706306306306,0.0073362573099415,0.0040736566186107
1692586291,0.952863859078098,5.420207394801771,0.9842895754230468,6.956612783925739,0.5666570599774698,14.720844756548845,7.687187512304182,0.3665778048574633,6.043367331764259,4.2750314533077365,0.4385048334330612,0.9062556501424792,95961088,41115648,11329536,41693184,42356736,16347136,121475072,39833600,9670656,48025600,3051520,9089024,70.0,118.0,2.0,340.0,2.0,58.0,62.0,4.0,568.0,86.0,32.0,0,0,0.0013380876914949,0.0031520939197476,0.1613259668508287,0.0004117836861125,0.003,0.0217089632829373,0.0035862068965517,0.0003401684508816,0.0033606131462717,0.0004302161654135,0.0042743792921288,0.0048737690555458,0.238232044198895,0.0041217706013363,0.0046,0.0943842729970326,0.21359375,0.0035706306306306,0.0073362573099415,0.004065091863517
1692586292,0.952863859078098,5.420207394801771,0.9842895754230468,6.956612783925739,0.5784114186189362,14.720844756548845,7.687187512304182,0.3665778048574633,7.300920460600832,4.2750314533077365,0.4385048334330612,0.9062556501424792,95961088,41115648,11329536,41693184,42356736,16347136,121475072,39833600,9670656,48025600,3051520,9089024,42.0,80.0,0.0,308.0,0.0,50.0,36.0,0.0,428.0,64.0,24.0,0,0,0.0011658640984483,0.0031564225248435,0.1659685863874345,0.0004150132275132,0.003,0.0215462996067214,0.0035862068965517,0.0003382057246491,0.0033845521774856,0.0004336638338054,0.0042417335473515,0.0048815605447184,0.238848167539267,0.0041329512092828,0.0046,0.0957487922705314,0.21359375,0.0035482969633991,0.0075448473282442,0.0040752910737386
1692586293,0.952863859078098,5.420207394801771,0.9842895754230468,6.956612783925739,0.5901657772604024,14.720844756548845,6.614291021871615,0.3665778048574633,6.25926669639732,4.2750314533077365,0.4385048334330612,0.9281596356127388,95961088,41115648,11329536,41693184,42356736,16347136,121475072,39833600,9965568,48025600,3051520,9089024,52.0,110.0,8.0,344.0,8.0,62.0,58.0,10.0,674.0,78.0,52.0,0,0,0.0011658640984483,0.003152081863091,0.1695026178010471,0.0004142636684303,0.003,0.0215462996067214,0.0036938775510204,0.0003398221889291,0.0033705636743215,0.0004294145420207,0.0042417335473515,0.0048737473535638,0.2395549738219895,0.0041307206068268,0.0046,0.0957487922705314,0.215,0.0035684234387396,0.0074086629001883,0.0040627814569536
1692586294,0.952863859078098,5.420207394801771,0.9842895754230468,6.956612783925739,0.7052615184879806,14.720844756548845,6.486171229999879,0.3665778048574633,7.406564039979078,4.2750314533077365,0.4385048334330612,0.9281596356127388,95961088,41115648,11329536,41693184,42356736,16347136,121475072,39833600,9965568,48025600,3051520,9089024,66.0,104.0,8.0,270.0,8.0,50.0,62.0,4.0,780.0,84.0,42.0,0,0,0.0011658640984483,0.003151925443995,0.169776119402985,0.0004149250440917,0.003,0.0215462996067214,0.0041020408163265,0.0003400193187194,0.0033705636743215,0.0004341359773371,0.0042417335473515,0.0048734657991911,0.2393283582089552,0.0041331281477336,0.0046,0.0957487922705314,0.2168867924528302,0.0035707565305891,0.0074086629001883,0.0040766451612903
1692586295,0.952863859078098,4.652248568381815,0.85144262479395,6.956612783925739,0.7052615184879806,14.720844756548845,7.721516883837774,0.3665778048574633,7.406564039979078,4.352488547051959,0.4385048334330612,0.9281596356127388,95961088,41115648,11329536,41693184,42356736,16347136,121475072,39833600,9965568,48025600,3051520,9089024,78.0,114.0,4.0,364.0,2.0,54.0,64.0,6.0,730.0,84.0,34.0,0,0,0.0011658640984483,0.003151925443995,0.169776119402985,0.0004149250440917,0.003,0.0215462996067214,0.0041020408163265,0.0003400193187194,0.0033705636743215,0.0004341359773371,0.0042417335473515,0.0048734657991911,0.2393283582089552,0.0041331281477336,0.0046,0.0957487922705314,0.2168867924528302,0.0035707565305891,0.0074086629001883,0.0040766451612903
1692586296,0.952863859078098,5.657518970442277,0.8687620980510837,6.956612783925739,0.7052615184879806,14.720844756548845,7.721516883837774,0.3665778048574633,7.406564039979078,4.352488547051959,0.4385048334330612,0.9281596356127388,95961088,41115648,11329536,41693184,42356736,16347136,121475072,39833600,9965568,48025600,3051520,9089024,56.0,86.0,4.0,232.0,4.0,46.0,40.0,4.0,500.0,64.0,20.0,0,0,0.0013170862346009,0.003151925443995,0.169776119402985,0.0004149250440917,0.003,0.0215462996067214,0.0040833333333333,0.0003400193187194,0.0033705636743215,0.0004328811973807,0.0042719871451526,0.0048734657991911,0.2393283582089552,0.0041331281477336,0.0046,0.0957487922705314,0.2168867924528302,0.0035707565305891,0.0074086629001883,0.0040728442728442
1692586297,0.952863859078098,5.657518970442277,0.7363547250002966,6.956612783925739,0.7019592400579339,14.720844756548845,7.721516883837774,0.3665778048574633,7.406564039979078,4.352488547051959,0.4385048334330612,0.9281596356127388,95961088,41115648,11329536,41693184,42356736,16347136,121475072,39833600,9965568,48025600,3051520,9089024,40.0,82.0,0.0,260.0,0.0,46.0,46.0,2.0,482.0,52.0,32.0,0,0,0.0011697612732095,0.0031564613416194,0.1735781990521327,0.0004194478689679,0.003,0.0216929982046678,0.0040833333333333,0.0003395008436997,0.0033873431533006,0.0004408703878902,0.0042424403183023,0.004881630414915,0.2398341232227488,0.0041425393380358,0.0046,0.0969922480620155,0.2168867924528302,0.0035644927536231,0.0075505617977528,0.0040952618453865
1692586298,0.9349809634831954,5.657518970442277,1.0163969682787315,7.14566378287333,0.7019592400579339,14.87115655480228,7.721516883837774,0.3665778048574633,7.406564039979078,4.352488547051959,0.3619332733582014,0.9281596356127388,95961088,41115648,11571200,41693184,42356736,15978496,121475072,39833600,9965568,48025600,3055616,9089024,96.0,148.0,0.0,572.0,0.0,90.0,74.0,0.0,788.0,102.0,20.0,0,0,0.0011697612732095,0.0031508575428771,0.1774881516587677,0.0004186333215921,0.003,0.0216929982046678,0.0044054054054054,0.0003412667268374,0.0033697957072666,0.0004356669820245,0.0042424403183023,0.0048715435771788,0.2406161137440758,0.0041402317655078,0.0046,0.0969922480620155,0.218443396226415,0.0035851753217931,0.0073910614525139,0.0040810256410256
1692586299,0.9349809634831954,5.657518970442277,1.0163969682787315,7.052802175744574,0.7019592400579339,14.87115655480228,7.721516883837774,0.3665778048574633,7.406564039979078,4.352488547051959,0.3693564797359153,0.9281596356127388,95961088,41115648,11571200,46313472,42356736,15978496,121475072,39833600,9965568,48025600,3055616,9089024,76.0,100.0,4.0,224.0,4.0,40.0,48.0,6.0,648.0,76.0,22.0,0,0,0.0011697612732095,0.0031503838101884,0.1773863636363636,0.0004193157802042,0.003,0.0216929982046678,0.0048918918918918,0.0003414825569987,0.0033697957072666,0.0004399243140964,0.0042424403183023,0.0048706908583391,0.2403863636363636,0.0041421667119196,0.0046,0.0969922480620155,0.2197391304347826,0.0035876466681425,0.0073910614525139,0.0040927318295739
1692586300,0.9349809634831954,5.657518970442277,1.0163969682787315,7.052802175744574,0.7019592400579339,14.87115655480228,7.721516883837774,0.3608274998310392,7.406564039979078,4.352488547051959,0.3767796861136294,0.9281596356127388,95961088,41115648,11571200,46313472,42356736,15978496,121475072,39874560,9965568,48025600,3055616,9089024,36.0,92.0,8.0,280.0,8.0,46.0,40.0,10.0,480.0,66.0,36.0,0,0,0.0011697612732095,0.0031503838101884,0.1773863636363636,0.0004193157802042,0.003,0.0216929982046678,0.0048918918918918,0.0003414825569987,0.0033697957072666,0.0004399243140964,0.0042424403183023,0.0048706908583391,0.2403863636363636,0.0041421667119196,0.0046,0.0969922480620155,0.2197391304347826,0.0035876466681425,0.0073910614525139,0.0040927318295739
1692586301,0.9349809634831954,5.657518970442277,1.0163969682787315,7.052802175744574,0.7019592400579339,14.87115655480228,7.739224503986223,0.336373008412253,7.406564039979078,4.352488547051959,0.4453923826628398,0.9281596356127388,95961088,41115648,11571200,46313472,42356736,15978496,121475072,39874560,9965568,48025600,3055616,9089024,54.0,124.0,2.0,396.0,0.0,70.0,56.0,4.0,574.0,86.0,38.0,0,0,0.0013046499198289,0.0031503838101884,0.1773863636363636,0.0004193157802042,0.003,0.0216929982046678,0.0047,0.0003414825569987,0.0033697957072666,0.0004370922646784,0.0042694815606627,0.0048706908583391,0.2403863636363636,0.0041421667119196,0.0046,0.0969922480620155,0.2192173913043478,0.0035876466681425,0.0073910614525139,0.0040847117794486
1692586302,0.9349809634831954,5.657518970442277,1.0163969682787315,7.052802175744574,0.7019592400579339,14.87115655480228,7.739224503986223,0.3943912475155146,7.406564039979078,4.352488547051959,0.4453923826628398,0.9170646751495756,95961088,41115648,11571200,46313472,42356736,15978496,121475072,39874560,9965568,48025600,3055616,9539584,62.0,100.0,6.0,288.0,6.0,46.0,52.0,2.0,630.0,76.0,32.0,0,0,0.0011481086840703,0.0031324266284896,0.1786343612334802,0.0004194463849109,0.003,0.0215469904963041,0.0047,0.0003373938439073,0.0033618895116092,0.0004401211556383,0.0042415556739477,0.0048383679312813,0.2415418502202643,0.0041337894030851,0.0046,0.093803680981595,0.2192173913043478,0.0035291520434733,0.0072557471264367,0.0040929716399506
1692586303,0.9349809634831954,5.657518970442277,1.0163969682787315,7.052802175744574,0.7019592400579339,14.87115655480228,7.739224503986223,0.3943912475155146,7.406564039979078,4.352488547051959,0.4453923826628398,0.9228004987319705,95961088,41115648,11571200,46313472,42356736,15978496,121475072,39874560,9965568,48025600,3055616,9539584,50.0,96.0,8.0,338.0,8.0,46.0,56.0,6.0,594.0,82.0,54.0,0,0,0.0011481086840703,0.0031277977105757,0.17875,0.0004186386657352,0.003,0.0215469904963041,0.00435,0.0003391230834261,0.0033487075519513,0.0004366262814538,0.0042415556739477,0.0048300358790363,0.2417499999999999,0.0041314640064707,0.0046,0.093803680981595,0.2181944444444444,0.0035508211273857,0.0071188679245283,0.0040834170854271
1692586304,0.9349809634831954,5.657518970442277,1.0163969682787315,7.052802175744574,0.7019592400579339,14.87115655480228,7.739224503986223,0.3943912475155146,7.406564039979078,4.352488547051959,0.4453923826628398,0.9228004987319705,95961088,41115648,11571200,46313472,42356736,15978496,121475072,39874560,9965568,48025600,3055616,9539584,84.0,154.0,6.0,416.0,4.0,74.0,80.0,6.0,852.0,118.0,44.0,0,0,0.0011481086840703,0.0031271460139384,0.1791845493562231,0.0004197738386308,0.003,0.0215469904963041,0.1012195121951219,0.0003394785382161,0.0033487075519513,0.0004436160298229,0.0042415556739477,0.0048288628250892,0.2425321888412017,0.0041359850006696,0.0046,0.093803680981595,0.2202439024390244,0.0035551110619958,0.0071188679245283,0.0041021791767554
1692586305,0.9349809634831954,5.657518970442277,1.0163969682787315,7.052802175744574,0.7019592400579339,14.688164801397631,7.739224503986223,0.3943912475155146,7.406564039979078,4.352488547051959,0.4453923826628398,0.9228004987319705,95961088,41115648,11571200,46313472,42356736,15978496,121475072,39874560,9965568,48025600,3055616,9539584,94.0,132.0,4.0,414.0,4.0,70.0,74.0,6.0,628.0,84.0,28.0,0,0,0.0011481086840703,0.0031271460139384,0.1791845493562231,0.0004197738386308,0.003,0.0215469904963041,0.1012195121951219,0.0003394785382161,0.0033487075519513,0.0004436160298229,0.0042415556739477,0.0048288628250892,0.2425321888412017,0.0041359850006696,0.0046,0.093803680981595,0.2202439024390244,0.0035551110619958,0.0071188679245283,0.0041021791767554
1692586306,0.9349809634831954,5.657518970442277,1.0163969682787315,7.052802175744574,0.7019592400579339,14.688164801397631,7.739224503986223,0.3943912475155146,7.406564039979078,4.421626645022686,0.4453923826628398,0.9228004987319705,95961088,41115648,11571200,46313472,42356736,15978496,121475072,39874560,9965568,48021504,3055616,9539584,56.0,64.0,0.0,244.0,0.0,36.0,42.0,0.0,342.0,52.0,4.0,0,0,0.0013070362473347,0.0031271460139384,0.1791845493562231,0.0004197738386308,0.003,0.0215469904963041,0.0048048780487804,0.0003394785382161,0.0033487075519513,0.0004416512915129,0.0042733475479744,0.0048288628250892,0.2425321888412017,0.0041359850006696,0.0046,0.093803680981595,0.2195121951219512,0.0035551110619958,0.0071188679245283,0.0040968523002421
