time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,cartservice_error,checkoutservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1693314196,1.4329800352994322,6.017216267845979,0.9855489750846933,6.361255393269281,0.627323494300817,14.611271283667964,5.84992523212835,0.3816425948817617,7.425974287967751,5.148980859896211,0.3287033847532787,0.8618552154981998,89239552,51515392,10186752,39747584,42074112,15400960,55918592,30130176,8966144,45309952,3031040,8327168,74,154,6,496,4,66,82,4,852,102,66,0,0,0,0,0.0015362095531587054,0.0031924435028248587,0.019513157894736843,0.00038006482982171796,0.002833333333333333,0.021196754563894523,0.002930735930735931,0.00032546942259165795,0.003423338566195709,0.00041226499552372435,0.0044009244992295835,0.004946398305084745,0.03872448979591837,0.004013262599469496,0.004566666666666667,0.09587121212121215,0.0046,0.003390133023375952,0.008110611510791368,0.003987845303867404
1693314197,1.4329800352994322,6.941540190360768,0.9855489750846933,6.361255393269281,0.627323494300817,14.611271283667964,5.84992523212835,0.3891079977921177,7.425974287967751,5.148980859896211,0.3287033847532787,0.8821719795869922,89239552,51515392,10186752,39747584,42074112,15400960,55918592,30130176,8966144,45309952,3031040,8327168,62,124,4,336,0,62,60,2,800,112,40,0,0,0,0,0.001405128205128205,0.0032014495446942948,0.019513157894736843,0.00038006482982171796,0.002833333333333333,0.021196754563894523,0.002930735930735931,0.000323493394686062,0.0034408839779005527,0.00041226499552372435,0.004374564102564102,0.0049626091804497304,0.03872448979591837,0.004013262599469496,0.004566666666666667,0.09587121212121215,0.0046,0.0033552841210833764,0.00825594149908593,0.003987845303867404
1693314198,1.383200015242505,6.941540190360768,0.9855489750846933,6.361255393269281,0.4981314382132283,14.611271283667964,5.84992523212835,0.44792417462135703,7.425974287967751,5.148980859896211,0.3287033847532787,0.9043353869192002,89239552,51515392,10186752,39747584,42074112,15400960,55918592,30130176,8966144,45309952,3031040,8437760,52,94,2,202,2,48,46,4,566,72,32,0,0,0,0,0.001405128205128205,0.0031950872196511216,0.019513157894736843,0.00038006482982171796,0.0028407079646017696,0.021311431623931624,0.002930735930735931,0.0003252189401810895,0.0034237957357199263,0.00041226499552372435,0.004374564102564102,0.004951156995372018,0.03872448979591837,0.004013262599469496,0.004568141592920354,0.09760927152317878,0.0046,0.0033865180191858966,0.008132727272727274,0.003987845303867404
1693314199,1.383200015242505,6.941540190360768,0.9855489750846933,6.361255393269281,0.5083253672268111,14.611271283667964,5.84992523212835,0.44792417462135703,7.425974287967751,5.237474575022832,0.3287033847532787,0.9043353869192002,89239552,51515392,10186752,39747584,42074112,15400960,55918592,30130176,8966144,45309952,3031040,8437760,40,60,0,160,0,28,28,0,362,54,10,0,0,0,0,0.001405128205128205,0.003195531724754245,0.019541666666666666,0.0003797055005679052,0.0028317757009345794,0.021225806451612903,0.0029269406392694063,0.0003251735917715644,0.0034237957357199263,0.0004232649071358749,0.004374564102564102,0.004951957104557641,0.03888297872340425,0.004011752954885966,0.004566355140186916,0.09616083009079125,0.0046,0.0033858255451713407,0.008132727272727274,0.004027118644067796
1693314200,1.383200015242505,6.941540190360768,0.9855489750846933,6.361255393269281,0.5185192962403938,14.611271283667964,5.84992523212835,0.44792417462135703,7.425974287967751,5.237474575022832,0.3260120810395842,0.9043353869192002,89239552,51515392,10186752,39747584,42074112,15400960,55918592,30130176,8966144,45309952,3162112,8437760,64,90,0,332,0,42,50,0,550,72,22,0,0,0,0,0.0012654768544339092,0.003200447093889717,0.019553072625698324,0.0003824010250972074,0.002838565022421524,0.02127005347593583,0.0029380530973451328,0.0003254151919411925,0.003429756637168141,0.0004004102096627165,0.004354824316787505,0.004960804769001491,0.03893617021276595,0.0040410988226899725,0.004567713004484305,0.09787074829931981,0.004601769911504425,0.0033957076881282267,0.008216190476190469,0.003939605462822458
1693314201,1.383200015242505,6.941540190360768,0.9855489750846933,6.361255393269281,0.5287132252539767,14.611271283667964,5.84992523212835,0.44792417462135703,5.0993281174999785,5.237474575022832,0.3260120810395842,0.9043353869192002,89239552,51515392,10186752,39747584,42074112,15400960,55918592,30130176,8966144,45309952,3162112,8437760,44,86,0,244,0,34,40,0,496,68,28,0,0,0,0,0.0015343035343035342,0.0031971982758620685,0.01953804347826087,0.0003786287706779112,0.002838565022421524,0.021165987780040738,0.0029380530973451328,0.0003250845229151014,0.0034276228419654717,0.0004089882565492322,0.004401663201663201,0.004954956896551723,0.03885416666666667,0.0040064126238039295,0.004567713004484305,0.09645805592543283,0.004601769911504425,0.003386680705448805,0.008169398907103827,0.00397524893314367
1693314202,1.383200015242505,6.941540190360768,0.953715557222325,5.459936184658505,0.6116357408149655,14.611271283667964,5.84992523212835,0.44792417462135703,5.0993281174999785,5.237474575022832,0.3260120810395842,0.9043353869192002,89239552,51515392,10186752,39747584,42074112,15400960,55918592,30130176,8966144,45309952,3162112,8437760,56,80,2,210,0,56,46,0,474,62,18,0,0,0,0,0.0013991705546915498,0.003205815709969788,0.01953804347826087,0.0003786287706779112,0.002838565022421524,0.021165987780040738,0.0029380530973451328,0.0003231780616078137,0.0034506172839506174,0.0004089882565492322,0.004374390876101608,0.004970468277945619,0.03885416666666667,0.0040064126238039295,0.004567713004484305,0.09645805592543283,0.004601769911504425,0.0033530557057869113,0.00834826325411335,0.00397524893314367
1693314203,1.383200015242505,6.941540190360768,0.953715557222325,5.353915261437351,0.6116357408149655,14.460214313836255,5.84992523212835,0.4421301368790026,5.0993281174999785,5.119122055661855,0.3260120810395842,0.9043353869192002,89239552,51515392,10186752,39747584,42074112,15056896,55918592,29966336,8966144,45309952,3162112,8437760,82,132,4,458,4,60,70,4,720,94,28,0,0,0,0,0.0013991705546915498,0.003197929907390594,0.01953804347826087,0.0003786287706779112,0.002862385321100917,0.021170382165605094,0.0029380530973451328,0.00032474643125469574,0.003433056077273947,0.0004089882565492322,0.004374390876101608,0.004956273833303069,0.03885416666666667,0.0040064126238039295,0.004572477064220184,0.09793952180028132,0.004601769911504425,0.0033805897130768214,0.008208711433756809,0.00397524893314367
1693314204,1.3396015086507915,6.941540190360768,0.953715557222325,5.247894338216195,0.6116357408149655,14.460214313836255,5.84992523212835,0.4421301368790026,5.0993281174999785,5.119122055661855,0.3260120810395842,0.9043353869192002,89001984,51515392,10186752,39747584,42074112,15056896,55918592,29966336,8966144,45309952,3162112,8437760,80,146,12,484,12,86,84,12,820,104,60,0,0,0,0,0.0013991705546915498,0.0031983621474067333,0.019606741573033708,0.000378529125425929,0.0028584905660377353,0.021007375125712373,0.0029363636363636367,0.00032474449537837224,0.003433056077273947,0.000411875589066918,0.004374390876101608,0.004957051865332121,0.039166666666666655,0.004006017818120695,0.004571698113207547,0.09635359116022102,0.004601818181818182,0.0033805845787594226,0.008208711433756809,0.003986588921282798
1693314205,1.3396015086507915,5.993036569516223,0.940844180093053,6.203585169691673,0.6116357408149655,14.460214313836255,5.84992523212835,0.4421301368790026,7.495973791470282,5.119122055661855,0.3260120810395842,0.9043353869192002,89001984,51515392,10203136,40906752,42074112,15056896,55918592,29966336,9158656,45309952,3162112,8437760,60,136,8,364,8,46,62,6,734,102,50,0,0,0,0,0.0012624232272473478,0.0031763384500187197,0.019511173184357543,0.00037055114029025565,0.0028630136986301374,0.020849187132480112,0.002921052631578947,0.0003163724341284543,0.0033953680727874277,0.0003897637795275591,0.004332886655499722,0.0049174092100336955,0.03875,0.0039041877934272305,0.004572602739726028,0.09147353361945638,0.004598245614035088,0.0031696576151121606,0.00779249011857707,0.003884507042253521
1693314206,1.3396015086507915,5.877344233010209,0.940844180093053,6.230394039299343,0.6116357408149655,14.460214313836255,5.84992523212835,0.4421301368790026,7.495973791470282,5.119122055661855,0.33145221245230305,0.9043353869192002,89001984,51515392,10203136,40906752,42074112,15056896,55918592,29966336,9158656,45309952,3162112,8437760,66,96,2,388,0,54,56,0,512,72,14,0,0,0,0,0.0014821428571428572,0.003169049320943531,0.019637096774193553,0.00036906449326718643,0.0028630136986301374,0.02077017716535433,0.002921052631578947,0.000316839519650655,0.003392331932773109,0.00040200348432055757,0.004368697478991598,0.004904288777698357,0.039264705882352945,0.003882610948022796,0.004572602739726028,0.08991120218579235,0.004598245614035088,0.0031773770953655443,0.0077192164179104485,0.003942120343839542
1693314207,1.3396015086507915,5.761651896504196,0.940844180093053,6.230394039299343,0.5304359992572721,14.460214313836255,5.84992523212835,0.4421301368790026,7.495973791470282,5.119122055661855,0.33145221245230305,0.9043353869192002,89001984,51515392,10203136,40906752,42074112,15056896,55918592,29966336,9158656,45309952,3162112,8437760,62,71.514,2,242,4,52,40,4,373.579,61.037,11.738,0,0,0,0,0.0013186582809224321,0.0031502370607728123,0.019637096774193553,0.00036906449326718643,0.0028630136986301374,0.02077017716535433,0.002921052631578947,0.00031508231749383754,0.003368235645646536,0.00040207137880154107,0.004335849056603774,0.004870426709391062,0.039264705882352945,0.003882610948022796,0.004572602739726028,0.08991120218579235,0.004598245614035088,0.003137299170646912,0.00742434230237091,0.003942414063789717
1693314208,1.3396015086507915,5.645959559998184,0.940844180093053,6.230394039299343,0.5202420702436893,14.630926914655662,5.84992523212835,0.4421301368790026,7.495973791470282,5.119122055661855,0.33145221245230305,0.9043353869192002,89001984,51515392,10203136,40906752,42074112,15056896,55918592,29966336,9158656,45309952,3162112,8437760,43.256,75.941,0,201.684,0,36.199,35.941,0,462.59,55.685,16.457,0,0,0,0,0.0013186582809224321,0.003144264602392681,0.019637096774193553,0.00036906449326718643,0.0028552036199095024,0.020558843422387552,0.002921052631578947,0.00031694868995633187,0.0033547306006702754,0.00040200348432055757,0.004335849056603774,0.004859676284306826,0.039264705882352945,0.003882610948022796,0.0045710407239819,0.08455007256894047,0.004598245614035088,0.00318161857846587,0.007290099009900991,0.003942120343839542
1693314209,1.3396015086507915,6.948446982013145,0.940844180093053,6.230394039299343,0.5100481412301066,14.630926914655662,5.84992523212835,0.4421301368790026,7.495973791470282,5.119122055661855,0.33145221245230305,0.9043353869192002,89001984,51572736,10203136,40906752,42074112,15056896,55918592,29966336,9158656,45309952,3162112,8437760,58,106,12,274,16,54,48,16,562,66,38,0,0,0,0,0.0013193817407118184,0.003144875384674233,0.019458408560106333,0.0003688330444006886,0.0028468016341051746,0.020536385478866534,0.0029166582366737374,0.00031687992523654135,0.003354699692640575,0.00040570254339792087,0.004335996321416255,0.00486077569241362,0.03850035804818353,0.0038813914244427124,0.004569360326821034,0.08345776822819218,0.004598145194048062,0.003180159853109198,0.007289806093297161,0.003957749733448893
1693314210,1.3396015086507915,6.948446982013145,0.940844180093053,6.230394039299343,0.6035779844355085,14.630926914655662,5.830811061168219,0.4421301368790026,7.495973791470282,5.119122055661855,0.33145221245230305,0.94452361829272,89001984,51572736,10203136,40906752,42074112,15056896,55918592,29966336,9158656,45309952,3162112,8437760,60,136,10,434,8,60,66,10,756,104,52,0,0,0,0,0.0011781055019852527,0.00314916620853949,0.01953038674033149,0.000368050833049983,0.002863636363636364,0.02062924016282225,0.002911504424778761,0.0003166207754978878,0.003349597855227882,0.0003881578947368421,0.004310039705048214,0.004868499175371083,0.03882978723404255,0.003885903000566144,0.004587272727272728,0.08442836468885673,0.004596460176991151,0.0031759647835656666,0.007274468085106385,0.003876190476190476
1693314211,1.3396015086507915,6.8637115420042,0.940844180093053,6.230394039299343,0.6035779844355085,14.630926914655662,5.830811061168219,0.4421301368790026,7.495973791470282,5.119122055661855,0.33145221245230305,0.94452361829272,89001984,51572736,10203136,40906752,42074112,15056896,55918592,29966336,9158656,45309952,3162112,8437760,82,114,10,400,14,70,64,14,570,72,36,0,0,0,0,0.001441884816753927,0.00314673721340388,0.019592105263157893,0.00036664730933023607,0.002863636363636364,0.02054414618369987,0.002911504424778761,0.00031711948583114234,0.0033486994591810453,0.00039637870855148346,0.004357068062827225,0.004864126984126984,0.039068627450980394,0.0038644020797227027,0.004587272727272728,0.0830959097320169,0.004596460176991151,0.0031862457722660704,0.007264344262295079,0.003916840536512668
1693314212,1.3396015086507915,6.8637115420042,0.940844180093053,6.230394039299343,0.6035779844355085,14.630926914655662,5.830811061168219,0.47334674840085295,7.495973791470282,5.012125389102376,0.33145221245230305,0.94452361829272,89001984,51572736,10203136,40906752,42074112,15056896,55918592,29966336,9158656,45309952,3162112,8437760,38,80,2,240,0,38,38,2,542,76,30,0,0,0,0,0.0012873563218390803,0.003139857586269856,0.019592105263157893,0.00036664730933023607,0.002863636363636364,0.02054414618369987,0.002911504424778761,0.00031554922582529947,0.003347779561262707,0.00039637870855148346,0.0043260188087774305,0.004851743655285741,0.039068627450980394,0.0038644020797227027,0.004587272727272728,0.0830959097320169,0.004596460176991151,0.003150815884476539,0.007251599147121531,0.003916840536512668
1693314213,1.3396015086507915,6.8637115420042,0.940844180093053,6.230394039299343,0.6035779844355085,14.630926914655662,5.830811061168219,0.47334674840085295,7.495973791470282,5.012125389102376,0.3346322992047004,0.94452361829272,89001984,51572736,10203136,40906752,42074112,15056896,55918592,29966336,9158656,45309952,3031040,8437760,66,106,2,426,4,66,74,2,590,74,42,0,0,0,0,0.0012873563218390803,0.003133728016716002,0.019592105263157893,0.00036664730933023607,0.0028407079646017696,0.020490522115064847,0.002911504424778761,0.00031725642711072165,0.0033329933707292193,0.00039637870855148346,0.0043260188087774305,0.004840710430088803,0.039068627450980394,0.0038644020797227027,0.004582300884955751,0.08086330935251804,0.004596460176991151,0.0031889201349831276,0.007079787234042552,0.003916840536512668
1693314214,1.0855518650668174,6.8637115420042,0.940844180093053,6.230394039299343,0.6035779844355085,14.630926914655662,5.830811061168219,0.46710099935458343,7.495973791470282,5.012125389102376,0.3346322992047004,0.91581915207718,89001984,51572736,10203136,40906752,42074112,15056896,55918592,29995008,9158656,45309952,3031040,8437760,62,108,6,338,4,46,58,4,594,78,30,0,0,0,0,0.0012873563218390803,0.0031341016238868517,0.019631147540983603,0.0003665594232111016,0.0028348623853211006,0.020444814462416742,0.002908256880733945,0.0003172476159158172,0.0033329933707292193,0.0004028293135435992,0.0043260188087774305,0.004841382922996333,0.03924999999999999,0.0038639805488016694,0.004581651376146789,0.08022727272727266,0.004596330275229358,0.003188771633600678,0.007079787234042552,0.003945675265553869
1693314215,1.1075584508147485,6.8637115420042,0.940844180093053,6.230394039299343,0.6035779844355085,14.630926914655662,5.830811061168219,0.46710099935458343,7.495973791470282,5.038998539698132,0.3346322992047004,0.91581915207718,89001984,51572736,10203136,40906752,42074112,15056896,55918592,29995008,9158656,45309952,3031040,8437760,52,102,6,258,4,58,58,6,610,78,36,0,0,0,0,0.0011262569832402236,0.0031112303290414876,0.019660326086956524,0.000353120925684485,0.0028521739130434776,0.02015690714978971,0.0029148936170212765,0.0003088402553566187,0.003291612228899921,0.0003826271186440678,0.004230614525139666,0.004800214592274678,0.03936274509803921,0.003673574297188755,0.0045982608695652166,0.07421052631578941,0.004596595744680851,0.002938559389410081,0.006450242718446591,0.003846006389776358
1693314216,1.320395144875864,6.8637115420042,0.9742543078572024,6.230394039299343,0.6275205151455728,14.630926914655662,5.830811061168219,0.46710099935458343,7.495973791470282,5.038998539698132,0.3346322992047004,0.91581915207718,89001984,51572736,10203136,40906752,42074112,15056896,55918592,29995008,9158656,45309952,3031040,8437760,70,96,2,288,4,58,52,4,546,74,24,0,0,0,0,0.0013515666489644187,0.003109090909090909,0.01959844559585492,0.0003544177463091292,0.0028521739130434776,0.02013381806930693,0.0029148936170212765,0.00030957865268081784,0.00329386733416771,0.0003914225941422594,0.004275411577270315,0.004796363636363637,0.03908653846153845,0.003683443223443223,0.0045982608695652166,0.07423342541436466,0.004596595744680851,0.002959126743480895,0.006466970387243741,0.0038928994082840242
1693314217,1.320395144875864,6.8637115420042,0.9742543078572024,6.230394039299343,0.6275205151455728,14.630926914655662,5.830811061168219,0.46710099935458343,7.495973791470282,5.038998539698132,0.3346322992047004,0.91581915207718,89001984,51572736,10203136,40906752,42074112,15056896,55918592,29995008,9158656,45309952,3031040,8437760,64,182,8,508,6,72,68,6,1012,124,72,0,0,0,0,0.0012171610169491526,0.0031038495971351834,0.01959844559585492,0.0003544177463091292,0.0028521739130434776,0.02013381806930693,0.0029148936170212765,0.00030785995251426344,0.0032836325787145458,0.0003914225941422594,0.004248516949152543,0.004786929274843331,0.03908653846153845,0.003683443223443223,0.0045982608695652166,0.07423342541436466,0.004596595744680851,0.002906722820152863,0.006264285714285714,0.0038928994082840242
1693314218,1.320395144875864,6.8637115420042,0.9742543078572024,6.230394039299343,0.6275205151455728,12.461932641021614,5.830811061168219,0.46710099935458343,7.528115684435398,5.038998539698132,0.2641477497238192,0.91581915207718,89001984,51572736,10203136,40906752,42074112,15056896,55918592,29995008,9105408,45309952,3031040,8437760,30,56,8,200,16,44,26,12,274,28,32,0,0,0,0,0.0012171610169491526,0.003099387338325392,0.01959844559585492,0.0003544177463091292,0.002860262008733624,0.01997987765614939,0.0029148936170212765,0.00030972926042737163,0.0032727946627131204,0.0003914225941422594,0.004248516949152543,0.004778897208985706,0.03908653846153845,0.003683443223443223,0.0046,0.07105538922155688,0.004596595744680851,0.00296097266273977,0.006080985915492961,0.0038928994082840242
1693314219,1.320395144875864,6.8637115420042,0.9742543078572024,6.230394039299343,0.6275205151455728,14.750882252304336,5.830811061168219,0.46710099935458343,7.528115684435398,5.038998539698132,0.2696892915308161,0.91581915207718,89001984,51572736,10203136,40906752,42074112,15282176,55918592,29995008,9105408,45309952,3031040,8437760,64,102,0,304,0,46,56,0,538,76,24,0,0,0,0,0.0012171610169491526,0.0030991452991452994,0.019762569832402235,0.00035448127453941407,0.002851162790697674,0.020099218749999998,0.002909502262443439,0.0003097446355736833,0.0032727946627131204,0.0003999546279491834,0.004248516949152543,0.004778461538461539,0.03975961538461537,0.0036841100917431205,0.0046,0.0732758620689655,0.0045963800904977375,0.00296143267341696,0.006080985915492961,0.003933131618759455
1693314220,1.320395144875864,6.8637115420042,0.9742543078572024,6.230394039299343,0.6275205151455728,12.140450806648342,5.830811061168219,0.46710099935458343,7.528115684435398,5.038998539698132,0.27523083333781295,0.91581915207718,89001984,51572736,10203136,40906752,42074112,15282176,55918592,29995008,9105408,45309952,3031040,8437760,60,82,0,318,0,58,50,0,468,54,22,0,0,0,0,0.0010609896432681246,0.0031009206798866856,0.019872881355932202,0.00035571661902817476,0.0028590308370044053,0.020161369593709042,0.002895652173913043,0.00031025083796824924,0.003272305312016503,0.00038262322472848784,0.004214039125431532,0.004781657223796034,0.04042452830188678,0.0036983703121932056,0.0046,0.07391774891774892,0.00459304347826087,0.0029752917379803944,0.006087064676616916,0.003845984251968504
1693314221,1.0992839745735266,7.0645359153888645,0.9742543078572024,6.200578698576587,0.6275205151455728,12.382843714955385,5.830811061168219,0.46710099935458343,7.495574773496344,5.038998539698132,0.28077237514480985,0.91581915207718,89001984,51572736,10203136,40906752,42074112,15282176,55918592,29995008,9105408,45309952,3031040,8437760,86,146,0,320,0,54,70,0,924,120,28,0,0,0,0,0.0013598505072076879,0.003097743085016121,0.01990489130434783,0.0003615725989986345,0.0028590308370044053,0.020286192602040815,0.002895652173913043,0.0003142595189299968,0.0032899128268991285,0.00039419087136929464,0.0042736785904965305,0.004775937553029017,0.04077272727272727,0.003758106467834228,0.0046,0.07587649402390437,0.00459304347826087,0.003078702518139139,0.00634395604395605,0.003906474820143885
1693314222,1.4158985622017481,7.0645359153888645,0.9992994312315827,6.200578698576587,0.6275205151455728,14.543574498422384,5.830811061168219,0.46710099935458343,7.495574773496344,5.038998539698132,0.2863139169518068,0.91581915207718,89042944,51572736,10137600,40906752,42074112,15282176,55918592,29995008,9105408,45309952,3031040,8437760,52,70,0,240,0,36,40,0,416,60,14,0,0,0,0,0.001239704329461457,0.0031013645224171544,0.01990489130434783,0.0003615725989986345,0.0028590308370044053,0.020286192602040815,0.002895652173913043,0.0003124707870420308,0.003302015179272442,0.00039419087136929464,0.004249630411826822,0.004782456140350878,0.04077272727272727,0.003758106467834228,0.0046,0.07587649402390437,0.00459304347826087,0.0030343777452415863,0.006517699115044261,0.003906474820143885
1693314223,1.4158985622017481,7.0645359153888645,0.9992994312315827,5.110129427198162,0.6275205151455728,14.543574498422384,5.8264239689564254,0.46710099935458343,7.495574773496344,5.038998539698132,0.29185545875880364,0.91581915207718,89042944,51572736,10137600,40906752,42074112,15282176,55918592,29995008,9105408,45309952,3031040,8437760,76,90,0,408,0,52,56,0,464,70,12,0,0,0,0,0.001239704329461457,0.0030979187990446944,0.01990489130434783,0.0003615725989986345,0.0028654708520179373,0.020373196913787316,0.002895652173913043,0.0003140707582785029,0.003294309350714465,0.00039419087136929464,0.004249630411826822,0.00477625383828045,0.04077272727272727,0.003758106467834228,0.004601793721973093,0.07725134408602151,0.00459304347826087,0.003074143835616442,0.0064004329004329,0.003906474820143885
1693314224,1.4158985622017481,7.0645359153888645,0.9992994312315827,6.336056346718716,0.6275205151455728,14.543574498422384,5.8264239689564254,0.46710099935458343,7.495574773496344,5.038998539698132,0.332492508419813,0.91581915207718,89042944,51572736,10137600,39927808,42074112,15282176,55918592,29995008,9105408,45309952,3031040,8437760,50,68,2,230,0,34,38,0,370,50,14,0,0,0,0,0.001239704329461457,0.003097502565856996,0.019915254237288134,0.0003615247284053787,0.0028598130841121496,0.02034956605593057,0.002891402714932127,0.00031408526713437666,0.003294309350714465,0.00040476190476190484,0.004249630411826822,0.004775504618542593,0.04084905660377359,0.003757817929117443,0.004601869158878506,0.07660875160875158,0.004592760180995475,0.003074518201284795,0.0064004329004329,0.003953846153846154
1693314225,1.4158985622017481,7.0645359153888645,0.9992994312315827,6.336056346718716,0.6261615355744983,14.543574498422384,5.8264239689564254,0.4195422729890575,7.495574773496344,5.038998539698132,0.332492508419813,0.7357664375042637,89042944,51572736,10137600,39927808,42074112,15282176,55918592,29995008,9105408,45309952,3031040,8437760,70,134,2,402,4,52,58,2,784,106,32,0,0,0,0,0.001089398280802292,0.003099590965676685,0.019801136363636365,0.00036420473491163716,0.002862385321100917,0.020435997290890618,0.002890909090909091,0.00031487756477459935,0.0032898172323759787,0.00038922413793103446,0.0042197134670487095,0.0047792637382180325,0.040499999999999994,0.0037822586656727536,0.004601834862385321,0.07802734374999995,0.004592727272727273,0.0030955206344544,0.006348379629629621,0.0038817337461300306
1693314226,1.4158985622017481,7.0645359153888645,0.9992994312315827,6.336056346718716,0.6261615355744983,14.543574498422384,5.8264239689564254,0.4195422729890575,7.495574773496344,5.038998539698132,0.332492508419813,0.750839448812698,89042944,51572736,10137600,39927808,42074112,15282176,55918592,29995008,9105408,45309952,3031040,8437760,54,94,0,292,0,44,46,0,536,78,18,0,0,0,0,0.0014046242774566477,0.0030973028337316485,0.019846368715083797,0.00036379626797185683,0.002862385321100917,0.02039690222652469,0.002890909090909091,0.00031593098203939747,0.0032956652468053124,0.00039692044482463637,0.004285969521807673,0.0047751451007169675,0.040624999999999994,0.0037772290809327848,0.004601834862385321,0.07729323308270676,0.004592727272727273,0.0031190502793296097,0.00641827956989248,0.003919359534206695
1693314227,1.4158985622017481,6.813619756075048,0.9992994312315827,6.336056346718716,0.6261615355744983,14.543574498422384,4.8852137303045895,0.43660302740217877,7.495574773496344,4.062967529138906,0.2883144135441326,0.7755096098874031,89042944,51572736,10137600,39927808,42074112,15282176,55918592,29986816,9105408,45309952,3031040,8515584,38,80,0,196,0,26,34,0,368,50,14,0,0,0,0,0.0012485579444153122,0.003099108734402852,0.019846368715083797,0.00036379626797185683,0.002862385321100917,0.02039690222652469,0.002890909090909091,0.00031421096465816914,0.0033061974789915967,0.00039692044482463637,0.004256423702149973,0.004778395721925135,0.040624999999999994,0.0037772290809327848,0.004601834862385321,0.07729323308270676,0.004592727272727273,0.003078680057388811,0.006564130434782614,0.003919359534206695
1693314228,1.4158985622017481,6.813619756075048,0.9992994312315827,6.336056346718716,0.6261615355744983,14.543574498422384,4.788106664155316,0.43660302740217877,7.495574773496344,4.145988162457539,0.2827728717371358,0.9192253933262164,89042944,51572736,10137600,39927808,42074112,15282176,55918592,29986816,9105408,45309952,3031040,8515584,30,18,0,116,0,22,16,0,186,12,4,0,0,0,0,0.0012485579444153122,0.003095352016404648,0.019846368715083797,0.00036379626797185683,0.0028691588785046728,0.020457317073170733,0.002890909090909091,0.0003159038238702201,0.0032970396387355743,0.00039692044482463637,0.004256423702149973,0.004771633629528367,0.040624999999999994,0.0037772290809327848,0.004618691588785046,0.07840616966580984,0.004592727272727273,0.0031196141479099696,0.0064399141630901305,0.003919359534206695
1693314229,1.4158985622017481,6.813619756075048,0.9844286040988689,6.336056346718716,0.6400180971540917,14.543574498422384,5.883497740582459,0.43660302740217877,7.395155078550612,4.194282206244142,0.2772313299301389,0.9192253933262164,89042944,51572736,10137600,39927808,42074112,15282176,55926784,29986816,9326592,45309952,3031040,8515584,98,102,12,382,8,90,90,8,636,76,34,0,0,0,0,0.0012485579444153122,0.0030952217845521494,0.019771428571428572,0.0003636050516647532,0.0028647342995169085,0.020530078895463516,0.002887323943661972,0.0003158919643504093,0.0032970396387355743,0.0004045123062898815,0.004256423702149973,0.004771399212193868,0.040408163265306114,0.003775863847343992,0.004619323671497584,0.07901829268292686,0.004592488262910799,0.0031193620593172908,0.0064399141630901305,0.003952802359882006
1693314230,1.4158985622017481,6.813619756075048,0.9844286040988689,6.336056346718716,0.6400180971540917,14.543574498422384,5.883497740582459,0.43660302740217877,7.395155078550612,4.963565997429007,0.271689788123142,0.9192253933262164,89042944,51572736,10137600,39927808,42074112,15282176,55926784,29986816,9326592,45309952,3031040,8515584,28,8,0,64,0,28,12,0,104,8,0,0,0,0,0,0.0010990324416619238,0.003096711111111111,0.01981104651162791,0.0003601845280340667,0.0028779342723004695,0.020593103448275862,0.0028807339449541283,0.00031677894258789693,0.0032908616187989556,0.00039288811795316566,0.004227091633466136,0.00477408,0.040885416666666674,0.003751508502468459,0.004635680751173709,0.07994955863808326,0.004590825688073394,0.003140738603577611,0.006362903225806459,0.0039001517450682854
1693314231,1.4158985622017481,6.813619756075048,0.9844286040988689,6.336056346718716,0.6400180971540917,14.543574498422384,5.883497740582459,0.43660302740217877,7.395155078550612,4.963565997429008,0.3301056449688941,0.9192253933262164,89042944,51572736,10137600,39927808,42074112,15282176,55926784,29986816,9326592,45309952,3031040,8515584,0,100,0,458,0,4,12,0,594,126,0,0,0,0,0,0.0013530042918454932,0.0031076310780411833,0.019857142857142854,0.00037520025632810003,0.0028779342723004695,0.020753042596348883,0.0028807339449541283,0.00031940279166203854,0.003318181818181818,0.000401893287435456,0.004277467811158798,0.00479373594047413,0.04132653061224488,0.003990199760969783,0.004635680751173709,0.08261933174224341,0.004590825688073394,0.003196635006784262,0.006721995926680248,0.003941643059490085
