time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,InboundPassthroughClusterIpv4_load,PassthroughCluster_load,adservice_load,carts_load,cartservice_load,catalogue_load,checkoutservice_load,currencyservice_load,emailservice_load,front-end_load,frontend_load,frontend-external_load,orders_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,InboundPassthroughClusterIpv4_error,PassthroughCluster_error,carts_error,catalogue_error,frontend_error,frontend-external_error,orders_error
1685372908,1.541239248594826,6.24699547582486,1.515589537219875,8.582648516076476,0.830748345356899,15.304766845642975,7.465888016704331,0.4440972491665922,8.708438597711577,6.7682318169064555,0.4345028641320456,1.3185372850830146,101965824.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,10113024.0,46530560.0,3092480.0,9441280.0,,,,,,,,,,,,,,,,,,0.004702143757881463,0.004963276612584092,0.04978915662650602,0.005403162055335972,0.0046,0.23072748267898383,0.004691525423728814,0.004679955652244134,0.010238636363636363,0.004718971848225215,,,,,,,,
1685372909,1.330641748934748,6.24699547582486,1.515589537219875,8.559018463240333,0.8307483453568989,15.619291441730995,7.553531405372069,0.4440972491665922,8.878416839413713,6.7682318169064555,0.5016147356375533,1.3185372850830146,101965824.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,10113024.0,46530560.0,3092480.0,9441280.0,,,,,,,,,,,,,,,,,,0.004695063145809414,0.004978878368536052,0.04948924731182796,0.005707959641255598,0.0046,0.23257985257985256,0.004691525423728814,0.004686575891757123,0.010198979591836735,0.004727251995438996,,,,,,,,
1685372910,1.3049544281248342,6.24699547582486,1.6156172765777659,8.559018463240333,0.837295773813731,15.93381603781901,7.553531405372069,0.4440972491665922,10.198694502128095,6.7682318169064555,0.5016147356375533,1.3185372850830146,101965824.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,10113024.0,46530560.0,3092480.0,9441280.0,,,,,,,,,,,,,,,,,,0.004695063145809414,0.004978878368536052,0.04948924731182796,0.005707959641255598,0.0046,0.23378923766816148,0.004691525423728814,0.004686575891757123,0.010198979591836735,0.004727251995438996,,,,,,,,
1685372911,1.2792671073149207,6.24699547582486,1.6156172765777659,8.559018463240333,0.837295773813731,16.248340633907034,7.553531405372069,0.4440972491665922,10.198694502128095,6.7682318169064555,0.5016147356375533,1.3185372850830146,101965824.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,10113024.0,46530560.0,3092480.0,9441280.0,,,,,,,,,,,,,,,,,,0.004695063145809414,0.004982218956649522,0.04948924731182796,0.005724466891133556,0.0046,0.23378923766816148,0.004667289719626168,0.004686812296688614,0.010198979591836735,0.004726463700234191,,,,,,,,
1685372912,1.2535797865050067,6.24699547582486,1.6156172765777659,8.559018463240333,0.837295773813731,18.871475765281104,7.553531405372069,0.44409724916659227,10.198694502128095,6.7682318169064555,0.50143074143604,1.3185372850830146,101965824.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,10113024.0,46530560.0,3088384.0,9441280.0,,,,,,,,,,,,,,,,,,0.004695063145809414,0.004979154518950438,0.04948924731182796,0.005709080717488791,0.0046,0.23378923766816148,0.004692307692307693,0.004688091805003152,0.010198979591836735,0.004727542857142858,,,,,,,,
1685372913,1.227892465695093,6.24699547582486,1.6156172765777659,8.559018463240333,0.837295773813731,18.871475765281104,7.553531405372069,0.44409724916659227,10.259038965635202,6.7682318169064555,0.50143074143604,1.3185372850830146,101965824.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,9981952.0,46530560.0,3088384.0,9441280.0,,,,,,,,,,,,,,,,,,0.004690395480225989,0.004977453685455262,0.049683908045977006,0.005556890012642228,0.0046,0.23378923766816148,0.004692307692307693,0.004694915368819558,0.011045212765957442,0.0047260869565217386,,,,,,,,
1685372914,1.2022051448851792,6.24699547582486,1.6156172765777659,8.559018463240333,0.837295773813731,18.871475765281104,7.553531405372069,0.44409724916659227,10.259038965635202,6.7682318169064555,0.50143074143604,1.132550275814916,101965824.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,9981952.0,46530560.0,3088384.0,9441280.0,,,,,,,,,,,,,,,,,,0.004682191780821918,0.0049605224963715526,0.04948924731182796,0.005428232502965596,0.0046,0.23468241042345284,0.004692307692307693,0.004683454688150867,0.010895631067961178,0.004731807780320367,,,,,,,,
1685372915,1.5467451102327456,5.891046559889772,1.6156172765777659,8.559018463240333,0.837295773813731,18.871475765281108,7.553531405372069,0.44409724916659227,10.259038965635202,6.7682318169064555,0.50143074143604,1.1105746543968658,101715968.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,9981952.0,46530560.0,3088384.0,9441280.0,,,,,,,,,,,,,,,,,,0.004682191780821918,0.0049605224963715526,0.04948924731182796,0.005428232502965596,0.0046,0.23308270676691734,0.004692307692307693,0.004683454688150867,0.010895631067961178,0.004731807780320367,,,,,,,,
1685372916,1.5351388798451608,5.891046559889772,1.6156172765777659,8.559018463240333,0.8372957738137309,18.871475765281108,7.553531405372069,0.44409724916659227,10.259038965635202,6.748935545892134,0.50143074143604,1.0885990329788153,101715968.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,9981952.0,46530560.0,3088384.0,9441280.0,,,,,,,,,,,,,,,,,,0.004682191780821918,0.00496091870215093,0.04948924731182796,0.005441281138790034,0.0046,0.23308270676691734,0.004698181818181818,0.004683603114440752,0.010895631067961178,0.004733953488372094,,,,,,,,
1685372917,1.5351388798451608,5.891046559889772,1.6156172765777659,8.559018463240333,0.8372957738137309,18.871475765281108,7.553531405372069,0.44409724916659227,10.259038965635202,6.748935545892134,0.50143074143604,1.155365652057936,101715968.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,9981952.0,46530560.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.004682191780821918,0.004958306188925082,0.04948924731182796,0.005429418742585996,0.0046,0.23308270676691734,0.00469,0.004682514438799387,0.010895631067961178,0.00473090909090909,,,,,,,,
1685372918,1.5351388798451608,5.891046559889772,1.6156172765777659,8.559018463240333,0.8243498148940351,18.871475765281108,7.553531405372069,0.44409724916659227,10.259038965635202,6.748935545892134,0.50143074143604,1.1786210243023845,101715968.0,53682176.0,12115968.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,9981952.0,46530560.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.004689552238805969,0.0049583072100313486,0.049705882352941176,0.005319463087248327,0.0046,0.23308270676691734,0.00469,0.004691126656914662,0.011360103626943,0.004722181818181818,,,,,,,,
1685372919,1.5351388798451608,5.891046559889772,1.581292871890349,8.559018463240333,0.8243498148940351,18.871475765281108,7.585350533148202,0.44409724916659227,10.259038965635202,6.748935545892134,0.50143074143604,1.3953223346669021,101715968.0,53682176.0,11702272.0,41992192.0,42446848.0,17629184.0,92454912.0,34861056.0,9981952.0,46530560.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.004682806210465785,0.004945977429923553,0.049441489361702125,0.005517119244391975,0.0046,0.23404723127035837,0.00469,0.004680572044385485,0.010607500000000014,0.004723569794050343,,,,,,,,
1685372920,1.5351388798451608,6.071460156111761,1.6486248364491276,8.559018463240333,0.8243498148940351,18.871475765281108,7.585350533148202,0.44207471481296085,10.259038965635202,6.75855162481544,0.50143074143604,1.3953223346669021,101715968.0,53682176.0,11702272.0,41992192.0,42446848.0,17629184.0,92454912.0,34906112.0,9981952.0,46526464.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.004682806210465785,0.004945977429923553,0.049441489361702125,0.005517119244391975,0.0046,0.2333080999242998,0.00469,0.004680572044385485,0.010607500000000014,0.004723569794050343,,,,,,,,
1685372921,1.5351388798451608,6.071460156111761,1.6486248364491276,8.559018463240333,0.8243498148940351,16.301180766049818,7.585350533148202,0.45097695204124105,10.259038965635202,6.75855162481544,0.50143074143604,1.3953223346669021,101715968.0,53682176.0,11702272.0,41992192.0,42446848.0,17629184.0,92454912.0,34906112.0,9981952.0,46526464.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.004682806210465785,0.0049451152579582875,0.049441489361702125,0.005530141843971634,0.0046,0.2333080999242998,0.004696428571428571,0.004680914992342035,0.010607500000000014,0.004725874125874127,,,,,,,,
1685372922,1.5351388798451608,6.071460156111761,1.6486248364491276,8.62949060826229,0.8243498148940351,18.91490583689285,7.543497002981704,0.5341342336968109,10.259038965635202,6.75855162481544,0.50143074143604,1.3953223346669021,101715968.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34906112.0,9981952.0,46526464.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.004682806210465785,0.004942608063930258,0.049441489361702125,0.005517119244391975,0.0046,0.2333080999242998,0.0046885245901639346,0.004680995890320121,0.010607500000000014,0.004731506849315069,,,,,,,,
1685372923,1.5351388798451608,6.071460156111761,1.6486248364491276,8.62949060826229,0.8243498148940351,18.91490583689285,7.543497002981704,0.5341342336968109,10.259038965635202,6.75855162481544,0.5097676463136669,1.3953223346669021,101715968.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34906112.0,9981952.0,46526464.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.004690966519267214,0.0049568720379146915,0.049285714285714294,0.0056579601990049706,0.0046,0.2333080999242998,0.0046885245901639346,0.004691814561337729,0.011421465968586399,0.004726545454545455,,,,,,,,
1685372924,1.5351388798451608,6.071460156111761,1.6486248364491276,8.76659650510314,0.8798500254621139,18.91490583689285,7.543497002981704,0.5341342336968109,10.408075040624832,6.75855162481544,0.5097676463136669,1.3953223346669021,101715968.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34906112.0,9981952.0,46526464.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.00471276102088167,0.005593582887700544,0.049100000000000005,0.006360703812316713,0.0046,0.23456611570247932,0.0046885245901639346,0.004731675726144967,0.012786666666666684,0.004725817361894025,,,,,,,,
1685372925,1.5370244893567186,6.071460156111761,1.6486248364491276,8.76659650510314,0.8798500254621139,18.91490583689285,7.543497002981704,0.5341342336968109,10.408075040624832,6.75855162481544,0.5097676463136669,1.3953223346669021,101908480.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34906112.0,9981952.0,46526464.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.00471276102088167,0.005593582887700544,0.049100000000000005,0.006360703812316713,0.0046,0.23927122464312553,0.0046885245901639346,0.004731675726144967,0.012786666666666684,0.004725817361894025,,,,,,,,
1685372926,1.5370244893567186,6.071460156111761,1.6486248364491276,8.76659650510314,0.8798500254621139,18.91490583689285,7.543497002981704,0.5341342336968109,10.408075040624832,6.75855162481544,0.5097676463136669,1.3953223346669021,101908480.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34906112.0,9981952.0,46526464.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.00471276102088167,0.005625668449197869,0.049100000000000005,0.006366927592954993,0.0046,0.23927122464312553,0.004693103448275862,0.004731874644444583,0.012786666666666684,0.004727542857142858,,,,,,,,
1685372927,1.5370244893567186,6.071460156111761,1.6486248364491276,8.76659650510314,0.8798500254621139,19.050674315567512,7.543497002981704,0.5341342336968109,10.25013493474018,6.75855162481544,0.4380036898826207,1.3953223346669021,101908480.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34906112.0,9908224.0,46526464.0,3088384.0,9519104.0,,,,,,,,,,,,,,,,,,0.00471276102088167,0.005593582887700544,0.049100000000000005,0.006356653620352254,0.0046,0.23927122464312553,0.0046885245901639346,0.004732479719200706,0.012786666666666684,0.004725817361894025,,,,,,,,
1685372928,1.5370244893567186,6.071460156111761,1.6486248364491276,8.76659650510314,0.8656127450782335,19.050674315567512,7.543497002981704,0.5341342336968109,10.25013493474018,6.75855162481544,0.4295075624440595,1.3785714253320254,101908480.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34906112.0,9908224.0,46526464.0,3088384.0,9224192.0,,,,,,,,,,,,,,,,,,0.004723272035510462,0.006046195652173905,0.04925824175824176,0.006606499999999999,0.0046,0.23927122464312553,0.0046885245901639346,0.004745936623826624,0.013385514018691591,0.004719289940828404,,,,,,,,
1685372929,1.558355643093091,6.444489363597097,1.6486248364491276,8.76659650510314,0.8656127450782335,19.050674315567512,7.543497002981704,0.5341342336968109,10.25013493474018,6.758773098864923,0.4210114350054984,1.3785714253320254,101908480.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34906112.0,9908224.0,46526464.0,3088384.0,9224192.0,,,,,,,,,,,,,,,,,,0.004711981566820277,0.005742268041237121,0.04908163265306123,0.006450334288443173,0.0046,0.24149752475247524,0.0046885245901639346,0.004731494619135746,0.01267187500000001,0.004720940649496081,,,,,,,,
1685372930,1.558355643093091,6.444489363597097,1.6486248364491276,8.76659650510314,0.8656127450782335,19.050674315567512,6.433029519561671,0.5341342336968109,10.25013493474018,6.758773098864923,0.41251530756693733,1.3785714253320254,101908480.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34906112.0,9908224.0,46526464.0,3088384.0,9224192.0,,,,,,,,,,,,,,,,,,0.004711981566820277,0.005742268041237121,0.04908163265306123,0.006450334288443173,0.0046,0.23966292134831466,0.0046885245901639346,0.004731494619135746,0.01267187500000001,0.004720940649496081,,,,,,,,
1685372931,1.558355643093091,6.444489363597097,1.6486248364491276,8.76659650510314,0.8656127450782335,19.050674315567512,6.559270078439222,0.5070764723523814,10.250134934740178,6.758773098864923,0.4998546555770333,1.3785714253320254,101908480.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34742272.0,9908224.0,46526464.0,2957312.0,9224192.0,,,,,,,,,,,,,,,,,,0.004711981566820277,0.005761658031088091,0.04908163265306123,0.006452244508118431,0.0046,0.23966292134831466,0.004694736842105263,0.004731674092062066,0.01267187500000001,0.0047231470923603195,,,,,,,,
1685372932,1.558355643093091,6.444489363597097,1.6486248364491276,8.76659650510314,0.8656127450782335,19.050674315567512,7.574433532653045,0.5070764723523814,10.250134934740178,6.758773098864923,0.4998546555770333,1.3785714253320254,101908480.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34742272.0,9908224.0,46526464.0,2957312.0,9224192.0,,,,,,,,,,,,,,,,,,0.004711981566820277,0.005720207253886018,0.04908163265306123,0.006442748091603054,0.0046,0.23966292134831466,0.0046885245901639346,0.004730877459721746,0.01267187500000001,0.004720940649496081,,,,,,,,
1685372933,1.558355643093091,6.444489363597097,1.6486248364491276,8.76659650510314,0.8656127450782335,19.050674315567512,7.574433532653045,0.5070764723523814,10.250134934740178,6.758773098864923,0.4968987971759736,1.3785714253320254,101908480.0,53682176.0,11702272.0,40984576.0,42446848.0,17223680.0,92454912.0,34742272.0,9908224.0,46526464.0,2957312.0,9224192.0,,,,,,,,,,,,,,,,,,0.004664804469273743,0.0049700274617497054,0.04903846153846154,0.006338872104733132,0.0046,0.23966292134831466,0.0046885245901639346,0.004685752903321141,0.00998521505376344,0.004723990498812352,,,,,,,,
1685372934,1.558355643093091,5.5801580304233225,1.6486248364491276,8.714256934152704,0.8656127450782335,19.050674315567512,7.574433532653045,0.5070764723523814,10.250134934740178,6.758773098864923,0.4968987971759736,1.3785714253320254,101908480.0,53682176.0,11702272.0,42037248.0,42446848.0,17223680.0,92454912.0,34742272.0,9908224.0,46526464.0,2957312.0,9224192.0,,,,,,,,,,,,,,,,,,0.004658850056369786,0.0049470967741935485,0.04892857142857143,0.00626800748362956,0.0046,0.23497572815533985,0.0046885245901639346,0.004675273885385813,0.009971665852467025,0.00473363329583802,,,,,,,,
1685372935,1.5336070297882627,5.472749874363371,1.3909401949986946,8.714256934152704,0.8656127450782335,19.050674315567512,6.590451496481976,0.5070764723523814,8.697419479343239,6.758773098864923,0.4968987971759736,1.3402237315711147,101715968.0,53682176.0,11702272.0,42037248.0,42446848.0,17223680.0,92454912.0,34742272.0,9908224.0,46526464.0,2957312.0,9224192.0,,,,,,,,,,,,,,,,,,0.004658850056369786,0.0049470967741935485,0.04892857142857143,0.00626800748362956,0.0046,0.23363134657836646,0.0046885245901639346,0.004675273885385813,0.009971665852467025,0.00473363329583802,,,,,,,,
1685372936,1.5336070297882627,6.127344975279331,0.928135032499995,8.714256934152704,0.8656127450782335,19.050674315567512,6.464210937604426,0.5070764723523814,8.867168283514895,6.758773098864923,0.4968987971759736,1.3402237315711147,101715968.0,53682176.0,11702272.0,42037248.0,42446848.0,17223680.0,92454912.0,34742272.0,9908224.0,46526464.0,2957312.0,9224192.0,,,,,,,,,,,,,,,,,,0.004658850056369786,0.004949438609199565,0.04892857142857143,0.006293732460243208,0.0046,0.23363134657836646,0.004666666666666666,0.004675758409794469,0.009971665852467025,0.004733953488372093,,,,,,,,
1685372937,1.5336070297882627,6.127344975279331,0.928135032499995,8.773438209955101,0.8656127450782335,19.34047657519469,6.337970378726874,0.5070764723523814,10.184928250299476,6.800307912100867,0.4968987971759736,1.3402237315711147,101715968.0,53682176.0,11702272.0,42037248.0,42446848.0,17223680.0,92454912.0,34742272.0,9908224.0,46526464.0,2957312.0,9224192.0,,,,,,,,,,,,,,,,,,0.004658850056369786,0.004946676248652533,0.04892857142857143,0.006271281571562199,0.0046,0.23363134657836646,0.0046605042016806715,0.004673648796182006,0.009971665852467025,0.004734846765039728,,,,,,,,
1685372938,1.5336070297882627,6.127344975279331,1.3060848153223161,8.773438209955101,0.8656127450782335,19.316472649907787,6.2117298198493245,0.5130455134284793,10.314091856218901,6.800307912100867,0.4968987971759736,1.3402237315711147,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92454912.0,34742272.0,10457088.0,46526464.0,2957312.0,9224192.0,,,,,,,,,,,,,,,,,,0.004663426488456865,0.004948880308880309,0.04830555555555556,0.006390088321884198,0.0046,0.23363134657836646,0.0046605042016806715,0.004682178752011307,0.010015873015873016,0.004739975698663426,,,,,,,,
1685372939,1.5336070297882627,6.127344975279331,1.5355316289831187,8.773438209955101,0.7405538132488687,19.316472649907787,6.085489260971774,0.5130455134284793,10.314091856218901,6.800307912100867,0.4968987971759736,1.3402237315711147,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92454912.0,34742272.0,10457088.0,46526464.0,2957312.0,9224192.0,,,,,,,,,,,,,,,,,,0.004658454647256439,0.00492518597236982,0.048398058252427184,0.00622327341532639,0.0046,0.23086288416075648,0.0046605042016806715,0.004671837138092004,0.009984050265828902,0.004733183856502242,,,,,,,,
1685372940,1.5336070297882627,6.127344975279331,1.5355316289831187,8.773438209955101,0.8426103053113421,19.316472649907787,5.959248702094222,0.5130455134284793,10.314091856218901,6.800307912100867,0.4968987971759736,1.3402237315711147,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92454912.0,34742272.0,10457088.0,46526464.0,2957312.0,9224192.0,,,,,,,,,,,,,,,,,,0.004658454647256439,0.00492518597236982,0.048398058252427184,0.00622327341532639,0.0046,0.23069296375266524,0.0046605042016806715,0.004671837138092004,0.009984050265828902,0.004733183856502242,,,,,,,,
1685372941,1.5336070297882627,6.186727975966084,1.5355316289831187,8.773438209955101,0.7406240307743113,19.316472649907787,5.833008143216672,0.5130455134284793,10.314091856218901,6.800307912100867,0.4968987971759736,1.3174684505183234,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92454912.0,34742272.0,10457088.0,46526464.0,2957312.0,9256960.0,,,,,,,,,,,,,,,,,,0.004658454647256439,0.004926338329764455,0.048398058252427184,0.00622956273764259,0.0046,0.23069296375266524,0.004666666666666666,0.0046721800920623835,0.009984050265828902,0.0047365517241379305,,,,,,,,
1685372942,1.5217507501308494,6.186727975966084,1.5355316289831187,8.773438209955101,0.7265805256857889,19.316472649907787,7.6850894809210395,0.5130455134284793,10.314091856218901,6.800307912100867,0.4968987971759736,1.3174684505183234,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92471296.0,34742272.0,10457088.0,46526464.0,2957312.0,9256960.0,,,,,,,,,,,,,,,,,,0.004658454647256439,0.004924496288441146,0.048398058252427184,0.006221062618595822,0.0046,0.23069296375266524,0.004689256198347107,0.004670960959984301,0.009984050265828902,0.004740625,,,,,,,,
1685372943,1.5217507501308494,6.186727975966084,1.5355316289831187,8.773438209955101,0.7125370205972665,19.316472649907787,7.6850894809210395,0.5130455134284793,10.314091856218901,6.800307912100867,0.4968987971759736,1.3174684505183234,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92471296.0,34742272.0,10457088.0,46526464.0,2957312.0,9256960.0,,,,,,,,,,,,,,,,,,0.004634972677595629,0.00488854961832061,0.04778645833333334,0.006134121274409044,0.0046,0.23069296375266524,0.004689256198347107,0.00464430993554925,0.00991221174004193,0.004746762589928057,,,,,,,,
1685372944,1.5217507501308494,6.186727975966084,1.5355316289831187,8.773438209955101,0.6984935155087443,19.316472649907787,7.6850894809210395,0.49673738226233155,10.314091856218901,6.800307912100867,0.4968987971759736,1.3174684505183234,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92471296.0,34934784.0,10457088.0,46526464.0,2957312.0,9256960.0,,,,,,,,,,,,,,,,,,0.0046319290465631924,0.004878864353312302,0.04771634615384616,0.005977495107632092,0.0046,0.23136046511627908,0.004689256198347107,0.0046383610193614505,0.00993004807692308,0.004745945945945945,,,,,,,,
1685372945,1.5217507501308494,6.186727975966084,1.5355316289831187,8.773438209955101,0.8845970479918169,19.316472649907787,7.6850894809210395,0.49673738226233155,10.314091856218901,6.800307912100867,0.48697454514711624,1.3174684505183234,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92471296.0,34934784.0,10457088.0,46526464.0,2957312.0,9256960.0,,,,,,,,,,,,,,,,,,0.0046319290465631924,0.004878864353312302,0.04771634615384616,0.005977495107632092,0.0046,0.2303498950314906,0.004689256198347107,0.0046383610193614505,0.00993004807692308,0.004745945945945945,,,,,,,,
1685372946,1.5217507501308494,6.186727975966084,1.5355316289831187,8.773438209955101,0.8845970479918169,19.316472649907787,7.747727195651811,0.49673738226233155,10.314091856218901,5.5880458070359005,0.48697454514711624,1.3174684505183234,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92471296.0,34934784.0,10457088.0,46526464.0,2957312.0,9256960.0,,,,,,,,,,,,,,,,,,0.0046319290465631924,0.004879463655610444,0.04771634615384616,0.005994618395303334,0.0046,0.2303498950314906,0.004697297297297297,0.004638567522809735,0.00993004807692308,0.004749308755760369,,,,,,,,
1685372947,1.5217507501308494,6.186727975966084,1.5355316289831187,8.773438209955101,0.8845970479918169,19.316472649907787,7.747727195651811,0.49673738226233155,10.314091856218901,5.701982922073843,0.4127068688909715,1.3174684505183234,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92471296.0,34934784.0,10457088.0,46526464.0,2957312.0,9256960.0,,,,,,,,,,,,,,,,,,0.0046319290465631924,0.004880028030833917,0.04771634615384616,0.005987781036168137,0.0046,0.2303498950314906,0.0046885245901639346,0.0046384715160405115,0.00993004807692308,0.0047456179775280894,,,,,,,,
1685372948,1.5217507501308494,6.186727975966084,1.5355316289831187,8.773438209955101,0.8845970479918169,19.316472649907787,7.747727195651811,0.39036118511699675,10.314091856218901,6.836226902276564,0.4961488271910963,1.3176340570007732,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92471296.0,34934784.0,10457088.0,46526464.0,2961408.0,9256960.0,,,,,,,,,,,,,,,,,,0.004634636199639206,0.004880995475113122,0.04778645833333334,0.005993070362473349,0.0046,0.2303498950314906,0.0046885245901639346,0.004642544886669432,0.009943632567849687,0.004746586826347306,,,,,,,,
1685372949,1.5217507501308494,6.186727975966084,1.5355316289831187,8.773438209955101,0.8845970479918169,16.147962746987936,7.747727195651811,0.3984867973937127,10.314091856218901,6.836226902276564,0.4961488271910963,1.3176340570007732,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92471296.0,34934784.0,10457088.0,46526464.0,2961408.0,9256960.0,,,,,,,,,,,,,,,,,,0.004631735537190083,0.004894773519163763,0.047740384615384615,0.006063346228239846,0.0046,0.23023952095808387,0.0046885245901639346,0.004637963701913229,0.009956469456469457,0.0047537078651685395,,,,,,,,
1685372950,1.298531050513739,5.356726861923768,1.5355316289831187,5.657472042499875,0.8845970479918169,19.15099897847022,7.747727195651811,0.4066124096704286,10.406654872670057,6.836226902276564,0.4961488271910963,1.3176340570007732,101715968.0,53682176.0,12124160.0,42037248.0,42446848.0,17129472.0,92471296.0,34934784.0,10592256.0,46526464.0,2961408.0,9256960.0,,,,,,,,,,,,,,,,,,0.004631735537190083,0.004894773519163763,0.047740384615384615,0.006063346228239846,0.0046,0.22970528455284553,0.0046885245901639346,0.004637963701913229,0.009956469456469457,0.0047537078651685395,,,,,,,,
1685372951,1.2731685380115585,6.372523141351806,1.5505976352561213,7.381919019620302,0.8845970479918169,19.15099897847022,7.7477271956518114,0.41473802194714454,10.406654872670057,6.836226902276564,0.4961488271910963,1.3176340570007732,101715968.0,53690368.0,11980800.0,41267200.0,42446848.0,17129472.0,92471296.0,34934784.0,10592256.0,46526464.0,2961408.0,9256960.0,,,,,,,,,,,,,,,,,,0.004631735537190083,0.004897259311314125,0.047740384615384615,0.006086557059961316,0.0046,0.22970528455284553,0.004698181818181818,0.004638243652572216,0.009956469456469457,0.004757967667436489,,,,,,,,
1685372952,1.2478060255093775,6.372523141351806,1.5505976352561213,7.528260328214205,0.8845970479918169,19.15099897847022,7.7477271956518114,0.42286363422386036,10.406654872670059,6.836226902276564,0.4961488271910963,1.3176340570007732,101715968.0,53690368.0,11980800.0,41267200.0,42446848.0,17129472.0,92471296.0,34934784.0,10592256.0,46526464.0,2961408.0,9256960.0,,,,,,,,,,,,,,,,,,0.004631735537190083,0.00489559748427673,0.047740384615384615,0.006081563706563706,0.0046,0.22970528455284553,0.004691525423728814,0.00463689418771101,0.009956469456469457,0.004755102040816327,,,,,,,,
1685372953,1.5254849279387228,6.372523141351806,1.5505976352561213,8.780478515634126,0.8714397098630885,19.15099897847022,7.7477271956518114,0.48753673660295527,10.406654872670059,6.836226902276564,0.4961488271910963,1.3176340570007732,101654528.0,53690368.0,11980800.0,41267200.0,42446848.0,17129472.0,92471296.0,34934784.0,10592256.0,46526464.0,2961408.0,9256960.0,,,,,,,,,,,,,,,,,,0.004632335329341317,0.004896949152542373,0.04776595744680851,0.006151499482936915,0.0046,0.22970528455284553,0.004691525423728814,0.004643029735696359,0.009975289169295479,0.004760675512665863,,,,,,,,
